Date,Open,High,Low,Close,Volume
2025-05-04 19:42:48.977391,334.73807013512464,338.4506943917565,328.4115807764056,335.149679334148,3931918
2025-05-05 19:42:48.977391,340.05440489537176,345.3835545278436,334.807826510576,336.66942850599446,6082240
2025-05-06 19:42:48.977391,343.9579602382091,350.4183046331939,343.67170036104176,344.91340405468287,3588899
2025-05-07 19:42:48.977391,349.2763960622321,355.48238527391874,348.7266300035536,347.58719993416304,3086002
2025-05-08 19:42:48.977391,347.4799807938532,353.6995368433614,346.16197848461474,344.9446977070587,9508880
2025-05-09 19:42:48.977391,348.63824340417415,355.52839708081865,348.1893022558521,350.4023775026118,9254967
2025-05-10 19:42:48.977391,348.52417575496503,351.77183506288134,345.9792367929656,350.9271601708076,9922905
2025-05-11 19:42:48.977391,366.1897535109695,368.2725264249082,360.14881662875905,369.1678297658635,3031552
2025-05-12 19:42:48.977391,367.7793839493316,371.9027248705383,366.772145124103,365.8656346114892,6614630
2025-05-13 19:42:48.977391,362.80220099133226,367.46730283944146,358.82675652057344,359.21147834100356,3399967
2025-05-14 19:42:48.977391,356.5090006848016,356.88745772869646,355.9929757019754,356.4729836297047,1184346
2025-05-15 19:42:48.977391,349.01040926219537,353.74819120814385,346.699047356895,346.17855910854064,8397829
2025-05-16 19:42:48.977391,358.02415228191467,361.06825351086206,355.17633983232736,361.22665648538555,2802547
2025-05-17 19:42:48.977391,369.6201388650812,372.3839059401204,362.6633913854185,369.230450841743,4638202
2025-05-18 19:42:48.977391,384.5525423313037,390.1630766856959,380.7485760969458,382.3793628143337,5230532
2025-05-19 19:42:48.977391,390.88801910615325,394.213360062993,387.8374531061348,394.35377098338387,2113419
