Date,Open,High,Low,Close,Volume
2025-05-05 19:42:48.982041,327.58888357190466,329.8801477638777,321.8706958407505,327.1248539368393,5779074
2025-05-06 19:42:48.982041,327.0484579319322,332.6733062726126,321.9135512028006,328.3112761989048,6044817
2025-05-07 19:42:48.982041,323.9626375865455,325.11249865125956,323.2197760274746,326.07380771547844,7155997
2025-05-08 19:42:48.982041,326.78860599748424,327.3425689242472,320.71482408316933,325.51861089782386,8908254
2025-05-09 19:42:48.982041,325.2879519603866,331.6875032014424,322.4065813855472,322.32965819995064,1323608
2025-05-10 19:42:48.982041,326.83537641459174,329.650396690782,322.9054589047433,328.90701994698475,3793550
2025-05-11 19:42:48.982041,328.28006220133483,328.951017899105,322.0306371334451,325.67697798428617,7146056
2025-05-12 19:42:48.982041,327.0398832181184,332.08090587555085,322.53008599587184,329.8077058788189,3337582
2025-05-13 19:42:48.982041,327.1244101320097,331.50338108506884,320.9789663775441,327.02573388647954,6451330
2025-05-14 19:42:48.982041,328.6730017750291,331.67291664370134,328.2509978167556,330.63000124151847,5775009
2025-05-15 19:42:48.982041,325.8715149634241,326.76497843449704,320.42362767789973,328.3132112691396,3917353
2025-05-16 19:42:48.982041,319.17527501160674,325.35993096057814,313.552746849216,319.6530787988185,5749126
2025-05-17 19:42:48.982041,313.4855569834445,316.1371008355456,310.4686621810501,312.4786845123805,9433986
2025-05-18 19:42:48.982041,311.2946961323824,317.44512264980136,311.22669375434225,311.59956367849685,8692496
2025-05-19 19:42:48.982041,310.3372972613174,311.60829035449524,305.3162242557798,309.90297043721415,6299449
