Date,Open,High,Low,Close,Volume
2025-03-17 19:42:48.973016,140.82632009722354,143.6332034393996,138.13829700387382,142.13723573623275,3831690
2025-03-18 19:42:48.973016,139.7922894064111,140.05737270881792,139.70724633646105,140.246571053468,5798155
2025-03-19 19:42:48.973016,139.6821754496173,140.4687415385838,139.36720366333037,140.9999736706037,5746873
2025-03-20 19:42:48.973016,143.95291248660055,145.37122638327773,142.8823289011947,143.03248809498336,6959154
2025-03-21 19:42:48.973016,140.32368042226972,142.21605979826887,138.49657546454645,141.0870576902424,8556849
2025-03-22 19:42:48.973016,138.5318869898625,138.84723694642534,136.63119741801418,138.7450947672211,6650423
2025-03-23 19:42:48.973016,138.24806400439803,140.75666170105904,137.5537299329766,137.33007484402768,7289720
2025-03-24 19:42:48.973016,137.7298534780545,138.98090161898898,135.25900399013597,138.67212534720034,8366067
2025-03-25 19:42:48.973016,137.07742229103715,139.57380791187418,135.62745811073023,135.7147614777293,9801497
2025-03-26 19:42:48.973016,137.28518568018006,137.74458195226364,135.28278238105244,138.00880170390514,1974978
2025-03-27 19:42:48.973016,138.7322140324853,140.65607128563062,136.52891182570522,138.81315323336162,1972861
2025-03-28 19:42:48.973016,142.30270427840554,142.7574199647399,142.15089068565112,142.21943225894105,5394133
2025-03-29 19:42:48.973016,142.10410527991598,142.62133653516494,139.2659220167426,141.5114689213245,1433823
2025-03-30 19:42:48.973016,138.89473301098874,141.2320221969417,137.92105561982692,138.96905820874696,3292980
2025-03-31 19:42:48.973016,138.5834105276962,141.00021076916823,138.42682647743726,139.25449368239114,8395478
2025-04-01 19:42:48.973016,139.2416921582722,139.58087352584693,139.08860364472184,138.06167117110604,9148165
2025-04-02 19:42:48.973016,136.72990509005547,138.1113611412486,134.07546517380948,136.60641323469946,8992712
2025-04-03 19:42:48.973016,138.07404628987604,139.90637681376833,137.7113756414414,138.13541727447318,8980770
2025-04-04 19:42:48.973016,136.0248721558909,138.6674414082209,135.3696343730229,135.81161959353682,3923939
2025-04-05 19:42:48.973016,135.56546709466141,136.93997458727878,133.9490814748322,135.6206047154165,1012060
2025-04-06 19:42:48.973016,132.84819071779026,134.2684274083801,132.14389078195606,134.14485718098464,8653948
2025-04-07 19:42:48.973016,137.29294241974068,139.29407764164867,136.9494799707797,138.2389925721325,6934815
2025-04-08 19:42:48.973016,138.62645021640026,140.38503861140728,135.88746887666727,139.29958281608288,5897945
2025-04-09 19:42:48.973016,134.60765959476902,135.13690228445208,133.0683308669558,133.38270990198433,8192267
2025-04-10 19:42:48.973016,135.75750910814128,138.0918177260316,133.49454222896446,136.75209506938782,3190530
2025-04-11 19:42:48.973016,136.89695546008556,137.52272581760522,135.28839807392546,136.3899301655048,3010269
2025-04-12 19:42:48.973016,140.97165618665252,141.26540181962625,139.04870610002718,139.60408901020838,8894880
2025-04-13 19:42:48.973016,140.4342633269612,141.69705779719567,138.3183452663062,139.18905259946797,6661119
2025-04-14 19:42:48.973016,142.55889048400567,143.89087475424793,139.9727814091874,142.5356122238273,5994084
2025-04-15 19:42:48.973016,145.30047655941337,146.65591504292104,144.49260265781035,145.46772292661896,7176464
2025-04-16 19:42:48.973016,144.68569505769148,146.44895918433116,141.89677226090402,143.39814153712413,3498008
2025-04-17 19:42:48.973016,142.52388221677052,142.66216291762845,140.57405175191911,142.64058198286872,6929820
2025-04-18 19:42:48.973016,141.86452300935667,142.8498542185954,140.408784933149,141.25398466217996,1577238
2025-04-19 19:42:48.973016,147.01416827048538,148.5534459668188,145.54775906740858,145.95445739954886,9506630
2025-04-20 19:42:48.973016,152.11478293474366,154.562410749136,152.0909100237454,151.22159874756224,4464103
2025-04-21 19:42:48.973016,152.82050325903217,153.52301932718234,151.91933385622877,151.79270761854622,3375790
2025-04-22 19:42:48.973016,152.50421397725395,153.21677657198094,151.63243570550793,153.34259798048376,7237776
2025-04-23 19:42:48.973016,152.7151843068796,154.98480814971919,152.60180467296598,152.21739348986043,1939497
2025-04-24 19:42:48.973016,152.82885299221599,153.41700002119623,149.87347886780964,152.61485642070068,2501545
2025-04-25 19:42:48.973016,152.2512790618788,154.12420287804403,151.94527273005176,152.77149852147187,5130206
2025-04-26 19:42:48.973016,156.2746521455584,156.40497484462222,155.51351154616668,155.70854352868508,6352321
2025-04-27 19:42:48.973016,158.1006259016334,160.52426738956632,155.96670383982132,159.3513550558206,2364393
2025-04-28 19:42:48.973016,154.57570095844204,156.2043955142605,154.29863333765834,155.6835636402728,5969341
2025-04-29 19:42:48.973016,154.40184458841068,156.32891669618917,154.07420912196406,153.7925818330862,7964528
2025-04-30 19:42:48.973016,158.9729879244524,160.62735797237275,155.94100981943583,157.63830396571288,1620434
2025-05-01 19:42:48.973016,156.30132511459342,158.99441671821964,155.6920499488927,157.62396672453156,2171569
2025-05-02 19:42:48.973016,152.67914535213583,155.5435873459562,150.01462412175513,152.7702284646605,3449752
2025-05-03 19:42:48.973016,148.54619575235685,148.83179801480125,145.71046393100724,149.57309288543166,7855475
2025-05-04 19:42:48.973016,151.70431592204997,153.25453150142573,151.5139863036772,151.31298890807932,3797659
2025-05-05 19:42:48.973016,151.75346600028175,154.30708226713935,151.0901994329875,150.31372994037164,8133990
2025-05-06 19:42:48.973016,150.3839269413215,153.03159867943774,148.09162645151886,150.5742030287344,5211135
2025-05-07 19:42:48.973016,149.3949940928193,150.7786831636577,147.90971845908126,149.2862717736958,5610909
2025-05-08 19:42:48.973016,147.81117718003367,147.93994295821898,145.87419749333165,149.21647063514462,8144655
2025-05-09 19:42:48.973016,145.46602438200478,145.59003322144025,143.2443874584482,145.50565938740212,1360512
2025-05-10 19:42:48.973016,147.85036323226345,150.18799072282803,146.8824394734521,147.6629865139023,8899646
2025-05-11 19:42:48.973016,146.10950616660978,147.25042204446896,144.47774325304545,147.32966608621368,7530498
2025-05-12 19:42:48.973016,145.07037782550816,145.8850469745422,142.17070204176193,146.10751073644704,1237380
2025-05-13 19:42:48.973016,146.34583439068436,148.0688012138995,144.7603319496991,146.094567432986,5149849
2025-05-14 19:42:48.973016,144.75301211658976,145.77573358317545,144.30955162375741,144.96806743977385,8318464
2025-05-15 19:42:48.973016,147.07914715072755,149.07798504011956,146.32012718119617,145.82645510194175,7039803
2025-05-16 19:42:48.973016,149.43373688118157,152.12097272305476,146.78162243307835,148.35779004732092,4429349
2025-05-17 19:42:48.973016,146.88430000717383,149.6628180584505,144.92205288130774,147.07689333022554,2215726
2025-05-18 19:42:48.973016,147.7519482477011,149.01119894544223,145.26821578568484,148.20712835900386,3616947
2025-05-19 19:42:48.973016,150.67796300960575,151.1749712339013,147.8961415061316,149.68688948022339,6693625
